filename,cx,cy,px,py
3.9_zeiger3_2019-09-14_21-30-13.jpg,0.4956521739130435,0.5391304347826087,0.7652173913043478,0.8260869565217391
4.0_zeiger2_2019-06-05T122010.jpg,0.5140845070422535,0.5070422535211268,0.7676056338028169,0.8169014084507042
4.0_zeiger2_2019-06-05T123009.jpg,0.5,0.5,0.7816901408450704,0.8098591549295775
4.0_zeiger2_2019-06-05T124009.jpg,0.5140845070422535,0.5,0.7887323943661971,0.8309859154929577
4.0_zeiger2_2019-06-05T125009.jpg,0.5140845070422535,0.5140845070422535,0.7746478873239436,0.8098591549295775
4.0_zeiger2_2019-06-05T130009.jpg,0.5,0.5070422535211268,0.7816901408450704,0.8380281690140845
4.0_zeiger2_2019-06-05T191009.jpg,0.5070422535211268,0.5211267605633803,0.7746478873239436,0.8169014084507042
4.0_zeiger2_2019-06-05T192009.jpg,0.5140845070422535,0.5140845070422535,0.7605633802816901,0.8169014084507042
4.1_zeiger2_2019-06-02T202009.jpg,0.5070422535211268,0.49295774647887325,0.7253521126760564,0.8661971830985915
4.1_zeiger2_2019-06-03T122009.jpg,0.5140845070422535,0.49295774647887325,0.6901408450704225,0.8873239436619719
4.1_zeiger2_2019-06-04T075009.jpg,0.5070422535211268,0.5,0.7183098591549296,0.8873239436619719
4.1_zeiger2_2019-06-04T203009.jpg,0.5,0.5,0.7394366197183099,0.852112676056338
4.1_zeiger2_2019-09-14_19-50-12.jpg,0.5166666666666667,0.5,0.7166666666666667,0.825
4.1_zeiger2_2019-09-14_20-00-12.jpg,0.5166666666666667,0.48333333333333334,0.7333333333333333,0.8333333333333334
4.1_zeiger2_2019-09-14_20-10-12.jpg,0.5083333333333333,0.49166666666666664,0.7333333333333333,0.8333333333333334
4.2_zeiger4_2019-06-01T213012.jpg,0.5,0.5140845070422535,0.6690140845070423,0.8873239436619719
4.2_zeiger4_2019-06-01T214013.jpg,0.5,0.5070422535211268,0.6690140845070423,0.8943661971830986
4.2_zeiger4_2019-06-01T215016.jpg,0.5140845070422535,0.5211267605633803,0.676056338028169,0.8943661971830986
4.2_zeiger4_2019-06-04T172009.jpg,0.49295774647887325,0.5211267605633803,0.704225352112676,0.9014084507042254
4.2_zeiger4_2019-06-04T173009.jpg,0.5,0.528169014084507,0.6901408450704225,0.9014084507042254
4.2_zeiger4_2019-06-06T093009.jpg,0.49295774647887325,0.5352112676056338,0.7183098591549296,0.8943661971830986
4.2_zeiger4_2019-06-06T094009.jpg,0.5070422535211268,0.528169014084507,0.7183098591549296,0.9014084507042254
4.3_zeiger1_2019-06-05T225009.jpg,0.5070422535211268,0.5070422535211268,0.6690140845070423,0.9084507042253521
4.3_zeiger1_2019-06-05T231009.jpg,0.5070422535211268,0.5,0.6549295774647887,0.9084507042253521
4.3_zeiger1_2019-06-05T232009.jpg,0.5070422535211268,0.5,0.6690140845070423,0.9225352112676056
4.3_zeiger1_2019-06-05T234009.jpg,0.5070422535211268,0.5140845070422535,0.6619718309859155,0.9084507042253521
4.3_zeiger2_2019-06-02T173009.jpg,0.5140845070422535,0.5,0.6549295774647887,0.8943661971830986
4.3_zeiger2_2019-06-04T082009.jpg,0.5140845070422535,0.5070422535211268,0.647887323943662,0.8943661971830986
4.3_zeiger2_2019-06-06T061009.jpg,0.5,0.4859154929577465,0.6549295774647887,0.8943661971830986
4.4_zeiger1_2019-06-06T021009.jpg,0.5070422535211268,0.5,0.6408450704225352,0.9154929577464789
4.4_zeiger1_2019-06-06T025009.jpg,0.5,0.5140845070422535,0.6267605633802817,0.9225352112676056
4.4_zeiger1_2019-06-06T034009.jpg,0.5,0.5,0.6338028169014085,0.9154929577464789
4.4_zeiger1_2019-06-06T035009.jpg,0.5,0.5070422535211268,0.6338028169014085,0.9225352112676056
4.4_zeiger1_2019-06-06T040009.jpg,0.5,0.5140845070422535,0.6408450704225352,0.9154929577464789
4.4_zeiger2_2019-06-04T081010.jpg,0.5140845070422535,0.49295774647887325,0.647887323943662,0.9014084507042254
4.4_zeiger2_2019-06-05T131009.jpg,0.5140845070422535,0.5,0.6408450704225352,0.8873239436619719
4.5_zeiger2_2019-06-06T144009.jpg,0.5140845070422535,0.5070422535211268,0.6197183098591549,0.8943661971830986
4.6_zeiger2_2019-06-02T175009.jpg,0.5140845070422535,0.5070422535211268,0.6197183098591549,0.8943661971830986
4.6_zeiger2_2019-06-05T133009.jpg,0.5140845070422535,0.5070422535211268,0.6408450704225352,0.8943661971830986
4.6_zeiger2_2019-06-05T134009.jpg,0.5211267605633803,0.5140845070422535,0.647887323943662,0.8873239436619719
4.6_zeiger2_2019-06-06T140009.jpg,0.5140845070422535,0.5070422535211268,0.6338028169014085,0.9014084507042254
4.6_zeiger3_2019-06-01T225013.jpg,0.5211267605633803,0.528169014084507,0.647887323943662,0.9014084507042254
4.6_zeiger3_2019-06-01T230016.jpg,0.5211267605633803,0.5140845070422535,0.6619718309859155,0.8943661971830986
4.7_zeiger2_2019-06-06T145009.jpg,0.5,0.49295774647887325,0.5563380281690141,0.9154929577464789
4.8_zeiger3_2019-06-03T140009.jpg,0.5211267605633803,0.5070422535211268,0.5845070422535211,0.9154929577464789
4.8_zeiger3_2019-06-03T141009.jpg,0.5211267605633803,0.5211267605633803,0.5985915492957746,0.9014084507042254
4.8_zeiger3_2019-06-04T083009.jpg,0.5140845070422535,0.5070422535211268,0.5985915492957746,0.9084507042253521
4.8_zeiger3_2019-06-04T183009.jpg,0.5140845070422535,0.5211267605633803,0.5915492957746479,0.9295774647887324
4.8_zeiger3_2019-06-05T112010.jpg,0.5140845070422535,0.5211267605633803,0.5563380281690141,0.9084507042253521
4.9_zeiger1_2019-06-06T052009.jpg,0.5070422535211268,0.5070422535211268,0.5211267605633803,0.9154929577464789
4.9_zeiger1_2019-06-06T054009.jpg,0.5070422535211268,0.5211267605633803,0.5140845070422535,0.9366197183098591
4.9_zeiger3_2019-06-05T150009.jpg,0.5140845070422535,0.5352112676056338,0.5633802816901409,0.9154929577464789
4.9_zeiger3_2019-06-05T151009.jpg,0.5140845070422535,0.5070422535211268,0.5563380281690141,0.9154929577464789
4.9_zeiger3_2019-09-15_06-20-12.jpg,0.4956521739130435,0.5217391304347826,0.5217391304347826,0.9217391304347826
5.0_zeiger2_2019-06-05T210009.jpg,0.5070422535211268,0.5,0.4859154929577465,0.9084507042253521
5.0_zeiger2_2019-06-05T211009.jpg,0.5070422535211268,0.5,0.4788732394366197,0.9014084507042254
5.0_zeiger2_2019-06-05T212009.jpg,0.5,0.5070422535211268,0.4788732394366197,0.8943661971830986
5.0_zeiger2_2019-06-05T213009.jpg,0.5070422535211268,0.5,0.4859154929577465,0.8943661971830986
5.0_zeiger2_2019-06-05T214009.jpg,0.5070422535211268,0.5140845070422535,0.4859154929577465,0.9084507042253521
5.0_zeiger2_2019-06-05T215009.jpg,0.5070422535211268,0.5070422535211268,0.4788732394366197,0.9154929577464789
5.0_zeiger2_2019-06-05T220009.jpg,0.5,0.5140845070422535,0.4788732394366197,0.9084507042253521
5.1_zeiger1_2019-06-06T055009.jpg,0.5070422535211268,0.5140845070422535,0.44366197183098594,0.9295774647887324
5.2_zeiger1_2019-06-06T063009.jpg,0.5140845070422535,0.5211267605633803,0.4014084507042254,0.9295774647887324
5.2_zeiger1_2019-06-06T064009.jpg,0.5,0.528169014084507,0.39436619718309857,0.9225352112676056
5.2_zeiger2_2019-06-02T180009.jpg,0.5070422535211268,0.5,0.4225352112676056,0.8873239436619719
5.3_zeiger1_2019-06-06T082009.jpg,0.5,0.528169014084507,0.38028169014084506,0.9225352112676056
5.3_zeiger1_2019-06-06T083009.jpg,0.5,0.5352112676056338,0.38028169014084506,0.9295774647887324
5.3_zeiger1_2019-06-06T084009.jpg,0.5,0.528169014084507,0.3873239436619718,0.9295774647887324
5.3_zeiger1_2019-06-06T085009.jpg,0.5,0.5140845070422535,0.39436619718309857,0.9225352112676056
5.3_zeiger1_2019-09-14_13-30-12.jpg,0.49166666666666664,0.5,0.39166666666666666,0.8833333333333333
5.3_zeiger2_2019-06-03T131009.jpg,0.5070422535211268,0.5070422535211268,0.4295774647887324,0.9014084507042254
5.3_zeiger2_2019-06-03T132009.jpg,0.5070422535211268,0.5070422535211268,0.4295774647887324,0.9225352112676056
5.4_zeiger2_2019-06-04T083009.jpg,0.5140845070422535,0.49295774647887325,0.4084507042253521,0.9084507042253521
5.4_zeiger3_2019-06-03T113009.jpg,0.5140845070422535,0.5070422535211268,0.4014084507042254,0.9014084507042254
5.4_zeiger3_2019-06-03T114009.jpg,0.5140845070422535,0.5070422535211268,0.4014084507042254,0.9014084507042254
5.4_zeiger4_2019-06-02T202009.jpg,0.49295774647887325,0.5352112676056338,0.4154929577464789,0.9366197183098591
5.5_zeiger2_2019-06-03T150009.jpg,0.5211267605633803,0.5,0.3873239436619718,0.9014084507042254
5.5_zeiger2_2019-06-03T152009.jpg,0.5070422535211268,0.5,0.38028169014084506,0.9014084507042254
5.5_zeiger3_2019-06-04T164009.jpg,0.5,0.5211267605633803,0.34507042253521125,0.9014084507042254
5.5_zeiger4_2019-09-14_11-40-12.jpg,0.48333333333333334,0.5166666666666667,0.4,0.8833333333333333
5.6_zeiger2_2019-06-06T153009.jpg,0.5140845070422535,0.5070422535211268,0.3732394366197183,0.8943661971830986
5.6_zeiger2_2019-06-06T154009.jpg,0.5,0.5140845070422535,0.36619718309859156,0.9154929577464789
5.6_zeiger2_2019-06-06T155009.jpg,0.5140845070422535,0.5,0.3732394366197183,0.8873239436619719
5.6_zeiger2_2019-06-06T160009.jpg,0.5070422535211268,0.5070422535211268,0.3732394366197183,0.8802816901408451
5.6_zeiger2_2019-09-14_13-30-12.jpg,0.5,0.5,0.36666666666666664,0.8583333333333333
5.6_zeiger2_2019-09-14_22-50-13.jpg,0.4782608695652174,0.5217391304347826,0.34782608695652173,0.8869565217391304
5.7_zeiger1_2019-06-06T102009.jpg,0.5070422535211268,0.5140845070422535,0.33098591549295775,0.9084507042253521
5.7_zeiger1_2019-09-14_13-50-13.jpg,0.49166666666666664,0.5,0.325,0.8416666666666667
5.7_zeiger1_2019-09-14_14-00-13.jpg,0.48333333333333334,0.5,0.3333333333333333,0.8583333333333333
5.7_zeiger2_2019-06-06T161009.jpg,0.5140845070422535,0.5,0.34507042253521125,0.8802816901408451
5.7_zeiger2_2019-06-06T164009.jpg,0.5070422535211268,0.5070422535211268,0.34507042253521125,0.8873239436619719
5.8_zeiger2_2019-06-06T005009.jpg,0.5,0.5211267605633803,0.30985915492957744,0.8732394366197183
5.8_zeiger2_2019-06-06T010009.jpg,0.5,0.5070422535211268,0.33098591549295775,0.8732394366197183
5.8_zeiger2_2019-06-06T162009.jpg,0.5140845070422535,0.5140845070422535,0.34507042253521125,0.8873239436619719
5.8_zeiger2_2019-06-06T163009.jpg,0.5,0.5140845070422535,0.34507042253521125,0.8732394366197183
5.8_zeiger3_2019-06-02T112009.jpg,0.5,0.528169014084507,0.3380281690140845,0.8802816901408451
5.8_zeiger4_2019-06-02T091009.jpg,0.4859154929577465,0.5422535211267606,0.2887323943661972,0.8943661971830986
5.9_zeiger1_2019-06-02T115009.jpg,0.49295774647887325,0.5352112676056338,0.23943661971830985,0.8380281690140845
5.9_zeiger1_2019-06-02T120009.jpg,0.49295774647887325,0.5422535211267606,0.24647887323943662,0.8450704225352113
5.9_zeiger1_2019-06-02T121009.jpg,0.4859154929577465,0.5492957746478874,0.23943661971830985,0.852112676056338
5.9_zeiger1_2019-06-02T122010.jpg,0.4788732394366197,0.5492957746478874,0.24647887323943662,0.8309859154929577
5.9_zeiger1_2019-06-02T123009.jpg,0.4788732394366197,0.5422535211267606,0.22535211267605634,0.8450704225352113
5.9_zeiger1_2019-06-02T124008.jpg,0.4647887323943662,0.5492957746478874,0.2323943661971831,0.852112676056338
6.0_zeiger1_2019-06-06T122009.jpg,0.5,0.5352112676056338,0.2676056338028169,0.8661971830985915
6.0_zeiger1_2019-06-06T123009.jpg,0.5,0.5422535211267606,0.24647887323943662,0.8591549295774648
6.0_zeiger1_2019-06-06T124008.jpg,0.49295774647887325,0.528169014084507,0.2676056338028169,0.8661971830985915
6.0_zeiger1_2019-06-06T133009.jpg,0.5,0.5211267605633803,0.20422535211267606,0.8169014084507042
6.0_zeiger1_2019-06-06T134009.jpg,0.5,0.528169014084507,0.21830985915492956,0.8169014084507042
6.1_zeiger2_2019-09-15_05-10-12.jpg,0.4956521739130435,0.5130434782608696,0.20869565217391303,0.808695652173913
6.1_zeiger3_2019-06-06T075009.jpg,0.5,0.528169014084507,0.19014084507042253,0.8169014084507042
6.1_zeiger3_2019-06-06T080009.jpg,0.5070422535211268,0.528169014084507,0.21830985915492956,0.8098591549295775
6.1_zeiger3_2019-06-06T081009.jpg,0.5140845070422535,0.5211267605633803,0.20422535211267606,0.8098591549295775
6.2_zeiger2_2019-06-02T044015.jpg,0.5211267605633803,0.5,0.19718309859154928,0.7535211267605634
6.2_zeiger2_2019-06-02T045013.jpg,0.528169014084507,0.5,0.19014084507042253,0.7746478873239436
6.2_zeiger2_2019-06-02T050011.jpg,0.5211267605633803,0.5,0.19014084507042253,0.7605633802816901
6.2_zeiger2_2019-06-02T051011.jpg,0.5211267605633803,0.5,0.19718309859154928,0.7605633802816901
6.2_zeiger2_2019-06-02T052011.jpg,0.5211267605633803,0.49295774647887325,0.19718309859154928,0.7676056338028169
6.2_zeiger2_2019-06-02T053013.jpg,0.528169014084507,0.4859154929577465,0.19014084507042253,0.7676056338028169
6.3_zeiger1_2019-06-06T150009.jpg,0.4859154929577465,0.528169014084507,0.19014084507042253,0.795774647887324
6.3_zeiger1_2019-06-06T172010.jpg,0.5,0.528169014084507,0.14788732394366197,0.7605633802816901
6.3_zeiger1_2019-06-06T173009.jpg,0.49295774647887325,0.528169014084507,0.14788732394366197,0.7605633802816901
6.3_zeiger1_2019-06-06T174009.jpg,0.49295774647887325,0.5352112676056338,0.16901408450704225,0.7464788732394366
6.3_zeiger1_2019-06-06T175009.jpg,0.5,0.528169014084507,0.14788732394366197,0.7535211267605634
6.3_zeiger1_2019-06-06T180009.jpg,0.5070422535211268,0.5140845070422535,0.14788732394366197,0.7676056338028169
6.4_zeiger1_2019-06-06T151009.jpg,0.5,0.5211267605633803,0.176056338028169,0.7887323943661971
6.4_zeiger1_2019-06-06T152009.jpg,0.5,0.528169014084507,0.18309859154929578,0.795774647887324
6.4_zeiger1_2019-09-14_22-40-12.jpg,0.5130434782608696,0.4956521739130435,0.2,0.7652173913043478
6.4_zeiger1_2019-09-14_22-41-57.jpg,0.5130434782608696,0.4956521739130435,0.2,0.7565217391304347
6.4_zeiger1_2019-09-14_22-50-13.jpg,0.5217391304347826,0.4956521739130435,0.2,0.7565217391304347
6.5_zeiger1_2019-09-14_23-40-12.jpg,0.5130434782608696,0.4956521739130435,0.17391304347826086,0.7565217391304347
6.5_zeiger1_2019-09-14_23-50-12.jpg,0.5130434782608696,0.5043478260869565,0.16521739130434782,0.7565217391304347
6.5_zeiger1_2019-09-15_05-20-12.jpg,0.4956521739130435,0.5043478260869565,0.1826086956521739,0.7391304347826086
6.5_zeiger1_2019-09-15_05-30-13.jpg,0.5217391304347826,0.4956521739130435,0.19130434782608696,0.7391304347826086
6.5_zeiger2_2019-06-01T220014.jpg,0.5211267605633803,0.49295774647887325,0.20422535211267606,0.7605633802816901
6.6_zeiger4_2019-06-05T070009.jpg,0.49295774647887325,0.528169014084507,0.1056338028169014,0.7323943661971831
6.6_zeiger4_2019-06-05T071009.jpg,0.5,0.5352112676056338,0.1267605633802817,0.7253521126760564
6.6_zeiger4_2019-06-05T072009.jpg,0.5,0.5352112676056338,0.11267605633802817,0.7323943661971831
6.6_zeiger4_2019-06-05T073009.jpg,0.5,0.5211267605633803,0.13380281690140844,0.7253521126760564
6.6_zeiger4_2019-06-05T074009.jpg,0.5070422535211268,0.5211267605633803,0.11971830985915492,0.7253521126760564
6.6_zeiger4_2019-06-05T075009.jpg,0.5,0.5422535211267606,0.1267605633802817,0.7253521126760564
6.8_zeiger2_2019-06-06T173009.jpg,0.528169014084507,0.5211267605633803,0.13380281690140844,0.676056338028169
6.8_zeiger2_2019-06-06T174009.jpg,0.5211267605633803,0.5,0.1267605633802817,0.6690140845070423
6.8_zeiger4_2019-06-05T203009.jpg,0.5,0.5352112676056338,0.11267605633802817,0.6971830985915493
6.8_zeiger4_2019-09-15_06-00-12.jpg,0.48695652173913045,0.5304347826086957,0.10434782608695652,0.6782608695652174
6.9_zeiger2_2019-06-04T111009.jpg,0.5140845070422535,0.5070422535211268,0.1267605633802817,0.6619718309859155
6.9_zeiger2_2019-06-04T112009.jpg,0.528169014084507,0.5140845070422535,0.13380281690140844,0.6619718309859155
6.9_zeiger2_2019-06-04T113009.jpg,0.5211267605633803,0.5070422535211268,0.13380281690140844,0.6690140845070423
6.9_zeiger2_2019-06-04T114009.jpg,0.528169014084507,0.5,0.14788732394366197,0.6619718309859155
7.0_zeiger2_2019-06-03T161009.jpg,0.528169014084507,0.5,0.11971830985915492,0.6197183098591549
7.0_zeiger2_2019-06-03T162009.jpg,0.5140845070422535,0.5070422535211268,0.14084507042253522,0.6126760563380281
7.0_zeiger2_2019-06-04T120009.jpg,0.5211267605633803,0.5070422535211268,0.11267605633802817,0.5845070422535211
7.0_zeiger2_2019-06-06T044009.jpg,0.5070422535211268,0.5,0.1267605633802817,0.6338028169014085
7.1_zeiger4_2019-06-05T210009.jpg,0.5070422535211268,0.5422535211267606,0.09154929577464789,0.6056338028169014
7.1_zeiger4_2019-06-05T211009.jpg,0.5,0.5422535211267606,0.07746478873239436,0.5985915492957746
7.1_zeiger4_2019-06-05T220009.jpg,0.49295774647887325,0.5352112676056338,0.09154929577464789,0.6126760563380281
7.1_zeiger4_2019-06-06T092009.jpg,0.4859154929577465,0.5422535211267606,0.09154929577464789,0.5985915492957746
7.2_zeiger2_2019-06-03T170009.jpg,0.5352112676056338,0.5140845070422535,0.11971830985915492,0.5633802816901409
7.2_zeiger2_2019-06-03T171009.jpg,0.5140845070422535,0.5070422535211268,0.09859154929577464,0.5633802816901409
7.3_zeiger4_2019-06-04T131009.jpg,0.4788732394366197,0.5352112676056338,0.07746478873239436,0.5563380281690141
7.4_zeiger4_2019-06-04T024009.jpg,0.49295774647887325,0.5352112676056338,0.07746478873239436,0.5563380281690141
7.4_zeiger4_2019-06-04T025009.jpg,0.5,0.5352112676056338,0.07746478873239436,0.5563380281690141
7.4_zeiger4_2019-06-04T030009.jpg,0.5,0.5352112676056338,0.08450704225352113,0.5563380281690141
7.5_zeiger2_2019-06-02T084009.jpg,0.5211267605633803,0.5070422535211268,0.09154929577464789,0.5070422535211268
7.5_zeiger2_2019-06-06T184009.jpg,0.5211267605633803,0.5,0.11267605633802817,0.5211267605633803
7.5_zeiger2_2019-06-06T185009.jpg,0.5211267605633803,0.5070422535211268,0.09859154929577464,0.5211267605633803
7.5_zeiger2_2019-06-06T190009.jpg,0.5211267605633803,0.5,0.11267605633802817,0.5140845070422535
7.6_zeiger4_2019-06-05T223009.jpg,0.4859154929577465,0.5422535211267606,0.09859154929577464,0.4788732394366197
7.6_zeiger4_2019-06-05T224009.jpg,0.4859154929577465,0.5422535211267606,0.08450704225352113,0.4647887323943662
7.6_zeiger4_2019-06-05T225009.jpg,0.49295774647887325,0.5352112676056338,0.07042253521126761,0.47183098591549294
7.6_zeiger4_2019-06-05T230009.jpg,0.49295774647887325,0.5422535211267606,0.09859154929577464,0.47183098591549294
7.6_zeiger4_2019-06-05T231009.jpg,0.49295774647887325,0.5422535211267606,0.09154929577464789,0.4788732394366197
7.6_zeiger4_2019-06-05T232009.jpg,0.5,0.5422535211267606,0.08450704225352113,0.4647887323943662
7.6_zeiger4_2019-06-05T233009.jpg,0.49295774647887325,0.5422535211267606,0.08450704225352113,0.4647887323943662
7.7_zeiger3_2019-06-02T200009.jpg,0.5211267605633803,0.5211267605633803,0.1267605633802817,0.4295774647887324
7.7_zeiger3_2019-06-03T053010.jpg,0.5140845070422535,0.528169014084507,0.11971830985915492,0.4647887323943662
7.7_zeiger3_2019-06-04T065009.jpg,0.5140845070422535,0.528169014084507,0.09859154929577464,0.44366197183098594
7.7_zeiger3_2019-06-06T005009.jpg,0.5070422535211268,0.5070422535211268,0.1267605633802817,0.4507042253521127
7.7_zeiger4_2019-06-06T124008.jpg,0.49295774647887325,0.5352112676056338,0.08450704225352113,0.4647887323943662
7.8_zeiger4_2019-06-02T094010.jpg,0.4788732394366197,0.5422535211267606,0.07042253521126761,0.4507042253521127
7.8_zeiger4_2019-06-04T065009.jpg,0.5,0.5492957746478874,0.07042253521126761,0.4507042253521127
7.9_zeiger1_2019-06-02T190009.jpg,0.5070422535211268,0.5422535211267606,0.09154929577464789,0.4507042253521127
7.9_zeiger1_2019-06-02T191009.jpg,0.5070422535211268,0.5352112676056338,0.09154929577464789,0.4225352112676056
7.9_zeiger1_2019-06-02T192009.jpg,0.5,0.5070422535211268,0.09154929577464789,0.4295774647887324
7.9_zeiger1_2019-06-02T201009.jpg,0.5,0.528169014084507,0.07746478873239436,0.4154929577464789
7.9_zeiger2_2019-06-01T160012.jpg,0.5492957746478874,0.5,0.11267605633802817,0.3380281690140845
7.9_zeiger2_2019-06-02T090009.jpg,0.5140845070422535,0.5,0.11267605633802817,0.3732394366197183
7.9_zeiger2_2019-06-04T124009.jpg,0.5070422535211268,0.5140845070422535,0.1056338028169014,0.3732394366197183
8.0_zeiger3_2019-06-04T154009.jpg,0.5211267605633803,0.5211267605633803,0.1056338028169014,0.3873239436619718
8.0_zeiger3_2019-06-04T155009.jpg,0.5070422535211268,0.5140845070422535,0.11267605633802817,0.4014084507042254
8.0_zeiger3_2019-06-04T160009.jpg,0.5211267605633803,0.528169014084507,0.11267605633802817,0.4014084507042254
8.0_zeiger3_2019-06-05T163009.jpg,0.5140845070422535,0.5211267605633803,0.11971830985915492,0.36619718309859156
8.1_zeiger2_2019-06-04T132009.jpg,0.5211267605633803,0.5,0.11971830985915492,0.3380281690140845
8.1_zeiger2_2019-06-06T045009.jpg,0.5211267605633803,0.5070422535211268,0.1056338028169014,0.323943661971831
8.1_zeiger2_2019-09-14_13-50-13.jpg,0.5166666666666667,0.5,0.14166666666666666,0.3416666666666667
8.1_zeiger3_2019-06-04T192009.jpg,0.5,0.5211267605633803,0.15492957746478872,0.30985915492957744
8.1_zeiger3_2019-06-04T193009.jpg,0.5070422535211268,0.5140845070422535,0.13380281690140844,0.30985915492957744
8.1_zeiger3_2019-06-05T164009.jpg,0.5140845070422535,0.5211267605633803,0.13380281690140844,0.31690140845070425
8.2_zeiger1_2019-09-15_06-20-12.jpg,0.4956521739130435,0.5043478260869565,0.12173913043478261,0.30434782608695654
8.2_zeiger3_2019-06-04T104010.jpg,0.5352112676056338,0.528169014084507,0.14788732394366197,0.2887323943661972
8.2_zeiger4_2019-06-04T121009.jpg,0.47183098591549294,0.5492957746478874,0.1619718309859155,0.28169014084507044
8.2_zeiger4_2019-06-05T045009.jpg,0.47183098591549294,0.528169014084507,0.14788732394366197,0.3028169014084507
8.2_zeiger4_2019-06-05T150009.jpg,0.5,0.5422535211267606,0.11267605633802817,0.31690140845070425
8.3_zeiger3_2019-06-01T192013.jpg,0.5140845070422535,0.5211267605633803,0.14788732394366197,0.2676056338028169
8.3_zeiger3_2019-06-01T193014.jpg,0.5422535211267606,0.5140845070422535,0.15492957746478872,0.28169014084507044
8.3_zeiger3_2019-06-01T194012.jpg,0.5352112676056338,0.5140845070422535,0.16901408450704225,0.2887323943661972
8.4_zeiger3_2019-06-03T212009.jpg,0.5140845070422535,0.5070422535211268,0.20422535211267606,0.2535211267605634
8.4_zeiger3_2019-06-03T213009.jpg,0.5140845070422535,0.528169014084507,0.19014084507042253,0.2535211267605634
8.4_zeiger3_2019-06-03T214009.jpg,0.5140845070422535,0.5070422535211268,0.16901408450704225,0.24647887323943662
8.4_zeiger3_2019-06-03T215010.jpg,0.49295774647887325,0.5140845070422535,0.18309859154929578,0.24647887323943662
8.4_zeiger3_2019-06-03T220009.jpg,0.528169014084507,0.528169014084507,0.18309859154929578,0.24647887323943662
8.4_zeiger3_2019-06-03T224009.jpg,0.5,0.528169014084507,0.20422535211267606,0.2535211267605634
8.4_zeiger3_2019-06-03T225009.jpg,0.5211267605633803,0.5140845070422535,0.18309859154929578,0.24647887323943662
8.5_zeiger2_2019-06-02T091009.jpg,0.5140845070422535,0.5070422535211268,0.176056338028169,0.24647887323943662
8.5_zeiger2_2019-06-02T103009.jpg,0.5352112676056338,0.5211267605633803,0.176056338028169,0.2535211267605634
8.5_zeiger2_2019-06-03T183009.jpg,0.5070422535211268,0.5,0.19718309859154928,0.23943661971830985
8.5_zeiger2_2019-06-04T213009.jpg,0.5140845070422535,0.5070422535211268,0.16901408450704225,0.23943661971830985
8.5_zeiger2_2019-06-04T214009.jpg,0.5140845070422535,0.5140845070422535,0.16901408450704225,0.24647887323943662
8.5_zeiger2_2019-06-04T215009.jpg,0.5140845070422535,0.5070422535211268,0.1619718309859155,0.24647887323943662
8.6_zeiger2_2019-06-01T202014.jpg,0.5140845070422535,0.5070422535211268,0.2112676056338028,0.24647887323943662
8.6_zeiger2_2019-06-02T104009.jpg,0.5140845070422535,0.5,0.19718309859154928,0.23943661971830985
8.7_zeiger2_2019-06-06T050009.jpg,0.5070422535211268,0.5070422535211268,0.21830985915492956,0.21830985915492956
8.7_zeiger3_2019-06-03T175009.jpg,0.5140845070422535,0.5211267605633803,0.2112676056338028,0.23943661971830985
8.7_zeiger4_2019-06-03T190009.jpg,0.5,0.5352112676056338,0.2112676056338028,0.21830985915492956
8.7_zeiger4_2019-06-06T132010.jpg,0.49295774647887325,0.5352112676056338,0.2112676056338028,0.2112676056338028
8.8_zeiger3_2019-06-05T153009.jpg,0.5070422535211268,0.528169014084507,0.21830985915492956,0.22535211267605634
8.8_zeiger4_2019-06-03T184010.jpg,0.5,0.5352112676056338,0.2112676056338028,0.20422535211267606
8.8_zeiger4_2019-06-03T185009.jpg,0.4859154929577465,0.5422535211267606,0.21830985915492956,0.20422535211267606
8.9_zeiger1_2019-06-02T232009.jpg,0.4859154929577465,0.528169014084507,0.2112676056338028,0.2112676056338028
8.9_zeiger1_2019-06-02T233009.jpg,0.5070422535211268,0.528169014084507,0.21830985915492956,0.2112676056338028
8.9_zeiger1_2019-06-02T234009.jpg,0.5,0.528169014084507,0.2112676056338028,0.19718309859154928
8.9_zeiger1_2019-06-02T235009.jpg,0.5,0.528169014084507,0.2112676056338028,0.19014084507042253
8.9_zeiger1_2019-06-03T000009.jpg,0.5,0.5422535211267606,0.22535211267605634,0.20422535211267606
8.9_zeiger1_2019-06-03T001009.jpg,0.49295774647887325,0.5352112676056338,0.20422535211267606,0.2112676056338028
8.9_zeiger1_2019-06-03T002009.jpg,0.4859154929577465,0.528169014084507,0.2112676056338028,0.20422535211267606
9.0_zeiger2_2019-06-04T232009.jpg,0.528169014084507,0.5352112676056338,0.3028169014084507,0.1619718309859155
9.0_zeiger2_2019-06-04T233009.jpg,0.5211267605633803,0.528169014084507,0.29577464788732394,0.15492957746478872
9.0_zeiger2_2019-06-04T234009.jpg,0.5211267605633803,0.5070422535211268,0.29577464788732394,0.14084507042253522
9.0_zeiger2_2019-06-04T235009.jpg,0.5140845070422535,0.5211267605633803,0.3028169014084507,0.15492957746478872
9.0_zeiger2_2019-06-05T000009.jpg,0.5140845070422535,0.5211267605633803,0.3028169014084507,0.14084507042253522
9.0_zeiger2_2019-06-05T001009.jpg,0.5211267605633803,0.5140845070422535,0.29577464788732394,0.14788732394366197
9.0_zeiger2_2019-06-05T002009.jpg,0.5140845070422535,0.5352112676056338,0.3028169014084507,0.15492957746478872
